name,config_size,event_name,counter,run_time,time_enabled,run_time_enabled
delannoy_mem,20,cycles,404370,689976,100,00
delannoy_mem,21,cycles,401034,660975,100,00
delannoy_mem,22,cycles,412831,679096,100,00
delannoy_mem,13,cycles,390304,681552,100,00
delannoy_mem,14,cycles,388069,662537,100,00
delannoy_mem,15,cycles,395498,664851,100,00
delannoy_mem,16,cycles,394725,660766,100,00
delannoy_mem,17,cycles,396182,693885,100,00
delannoy_mem,18,cycles,401980,671499,100,00
delannoy_mem,19,cycles,400063,662774,100,00
delannoy_mem,20,cycles,407059,673686,100,00
delannoy_mem,21,cycles,409807,673998,100,00
delannoy_mem,22,cycles,411085,688982,100,00
delannoy_mem,13,cycles,388156,670909,100,00
delannoy_mem,14,cycles,392989,674984,100,00
delannoy_mem,15,cycles,479436,762851,100,00
delannoy_mem,16,cycles,398100,725290,100,00
delannoy_mem,17,cycles,400027,694222,100,00
delannoy_mem,18,cycles,398854,683266,100,00
delannoy_mem,19,cycles,397555,693118,100,00
delannoy_mem,20,cycles,407372,696305,100,00
delannoy_mem,21,cycles,410878,704886,100,00
delannoy_mem,22,cycles,406511,692789,100,00
delannoy_mem,13,cycles,396916,697730,100,00
delannoy_mem,14,cycles,407565,706112,100,00
delannoy_mem,15,cycles,395718,709512,100,00
delannoy_mem,16,cycles,399242,703564,100,00
delannoy_mem,17,cycles,396480,695055,100,00
delannoy_mem,18,cycles,400573,714281,100,00
delannoy_mem,19,cycles,397332,694693,100,00
delannoy_mem,20,cycles,404481,710152,100,00
delannoy_mem,21,cycles,410409,706485,100,00
delannoy_mem,22,cycles,403531,679042,100,00
delannoy_mem,13,cycles,387596,675536,100,00
delannoy_mem,14,cycles,394177,695204,100,00
delannoy_mem,15,cycles,435983,752279,100,00
delannoy_mem,16,cycles,396669,692548,100,00
delannoy_mem,17,cycles,394609,689157,100,00
delannoy_mem,18,cycles,401176,683852,100,00
delannoy_mem,19,cycles,402286,680893,100,00
delannoy_mem,20,cycles,401476,662343,100,00
delannoy_mem,21,cycles,408740,693221,100,00
delannoy_mem,22,cycles,407067,679549,100,00
delannoy_mem,13,cycles,390268,657965,100,00
delannoy_mem,14,cycles,391487,679426,100,00
delannoy_mem,15,cycles,396084,669435,100,00
delannoy_mem,16,cycles,395323,671643,100,00
delannoy_mem,17,cycles,396427,674338,100,00
delannoy_mem,18,cycles,402334,688690,100,00
