name,config_size,event_name,counter,run_time,time_enabled,run_time_enabled
ssca2-hardware-cache,17,dTLB-store-misses,174671751,29779183048,100,00
ssca2-hardware-cache,17,dTLB-stores,2637016637,29779183048,100,00
ssca2-hardware-cache,17,iTLB-load-misses,96060,29779183048,100,00
ssca2-hardware-cache,17,dTLB-loads,11105442329,32135836139,100,00
ssca2-hardware-cache,17,dTLB-store-misses,286785137,32135836139,100,00
ssca2-hardware-cache,17,dTLB-stores,2637019517,32135836139,100,00
ssca2-hardware-cache,17,iTLB-load-misses,103305,32135836139,100,00
ssca2-hardware-cache,17,dTLB-loads,11105443073,32363918096,100,00
ssca2-hardware-cache,17,dTLB-store-misses,286788070,32363918096,100,00
ssca2-hardware-cache,17,dTLB-stores,2637019765,32363918096,100,00
ssca2-hardware-cache,17,iTLB-load-misses,104859,32363918096,100,00
ssca2-hardware-cache,17,dTLB-loads,11105443060,32261545438,100,00
ssca2-hardware-cache,17,dTLB-store-misses,286705546,32261545438,100,00
ssca2-hardware-cache,17,dTLB-stores,2637019670,32261545438,100,00
ssca2-hardware-cache,17,iTLB-load-misses,108633,32261545438,100,00
ssca2-hardware-cache,17,dTLB-loads,11105442753,32124126069,100,00
ssca2-hardware-cache,17,dTLB-store-misses,286696458,32124126069,100,00
ssca2-hardware-cache,17,dTLB-stores,2637019512,32124126069,100,00
ssca2-hardware-cache,17,iTLB-load-misses,103480,32124126069,100,00
ssca2-hardware-cache,17,iTLB-loads,34519973683,24286930615,75,00
ssca2-hardware-cache,17,node-load-misses,113,24288111858,75,00
ssca2-hardware-cache,17,node-loads,292866149,24287371814,75,00
ssca2-hardware-cache,17,node-prefetch-misses,197,16191945528,50,00
ssca2-hardware-cache,17,iTLB-loads,34565817084,24269861934,75,00
ssca2-hardware-cache,17,node-load-misses,121,24270611033,75,00
ssca2-hardware-cache,17,node-loads,293638098,24271079276,75,00
ssca2-hardware-cache,17,node-prefetch-misses,174,16179145805,50,00
ssca2-hardware-cache,17,iTLB-loads,34542814199,24226429973,75,00
ssca2-hardware-cache,17,node-load-misses,1018,24225276418,75,00
ssca2-hardware-cache,17,node-loads,284287997,24227493252,75,00
ssca2-hardware-cache,17,node-prefetch-misses,64,16150643736,50,00
ssca2-hardware-cache,17,iTLB-loads,34512595731,24287039277,75,00
ssca2-hardware-cache,17,node-load-misses,1097,24285939079,75,00
ssca2-hardware-cache,17,node-loads,284905559,24287596362,75,00
ssca2-hardware-cache,17,node-prefetch-misses,29,16191474381,50,00
ssca2-hardware-cache,17,iTLB-loads,34538815240,24443744115,75,00
ssca2-hardware-cache,17,node-load-misses,898,24444331838,75,00
ssca2-hardware-cache,17,node-loads,293933561,24443911234,75,00
ssca2-hardware-cache,17,node-prefetch-misses,38,16295729496,50,00
ssca2-hardware-cache,17,iTLB-loads,34529235452,24126588960,75,00
ssca2-hardware-cache,17,node-load-misses,1248,24126206175,75,00
ssca2-hardware-cache,17,node-loads,283841500,24127512179,75,00
ssca2-hardware-cache,17,node-prefetch-misses,39,16084957292,50,00
ssca2-hardware-cache,17,iTLB-loads,34535977793,24190720113,75,00
ssca2-hardware-cache,17,node-load-misses,938,24190036309,75,00
ssca2-hardware-cache,17,node-loads,285376918,24191901889,75,00
ssca2-hardware-cache,17,node-prefetch-misses,60,16126942950,50,00
ssca2-hardware-cache,17,iTLB-loads,34537293634,24198533178,75,00
ssca2-hardware-cache,17,node-load-misses,1068,24197886964,75,00
ssca2-hardware-cache,17,node-loads,287978016,24198646696,75,00
ssca2-hardware-cache,17,node-prefetch-misses,48,16131557912,50,00
ssca2-hardware-cache,17,iTLB-loads,34517169190,24227833472,75,00
ssca2-hardware-cache,17,node-load-misses,997,24226893857,75,00
ssca2-hardware-cache,17,node-loads,286212559,24228425545,75,00
ssca2-hardware-cache,17,node-prefetch-misses,54,16151475436,50,00

# Statistics computed by automated_evaluator.py
# Configuration: config_size=17, event_name=L1-dcache-load-misses
# counter: 4247137907.3 [4458396137546515.5]
# run_time: 30465826040.0 [6.134612225215541e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=L1-dcache-loads
# counter: 11105440707.8 [9959911.733333332]
# run_time: 30465826040.0 [6.134612225215541e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=L1-dcache-prefetch-misses
# counter: 0.0 [0.0]
# run_time: 30465826040.0 [6.134612225215541e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=L1-dcache-prefetches
# counter: 0.0 [0.0]
# run_time: 30465826040.0 [6.134612225215541e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=L1-dcache-store-misses
# counter: 651636862.8 [3425980518703.9556]
# run_time: 30599910797.6 [7.460905517920921e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=L1-icache-load-misses
# counter: 206255.4 [476205208.04444444]
# run_time: 30599910797.6 [7.460905517920921e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=L1-icache-loads
# counter: 30921666516.1 [8.061170337186182e+16]
# run_time: 30599910797.6 [7.460905517920921e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=LLC-load-misses
# counter: 292437847.6 [25982263439282.49]
# run_time: 30599910797.6 [7.460905517920921e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=LLC-loads
# counter: 2775807060.7 [30853094606784.9]
# run_time: 16079455634.1 [5.971291844031149e+17]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 50.0 [0.0]
#
# Configuration: config_size=17, event_name=LLC-prefetch-misses
# counter: 1117409.0 [8407205017.333333]
# run_time: 16079821826.4 [5.96772862088701e+17]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 50.0 [0.0]
#
# Configuration: config_size=17, event_name=LLC-prefetches
# counter: 5032302.2 [30356214331.288887]
# run_time: 16079740197.0 [5.96712352349094e+17]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 50.0 [0.0]
#
# Configuration: config_size=17, event_name=LLC-store-misses
# counter: 42735081.8 [3610874904383.289]
# run_time: 16079374004.7 [5.970684247422509e+17]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 50.0 [0.0]
#
# Configuration: config_size=17, event_name=LLC-stores
# counter: 1935855647.2 [1289224710967.9556]
# run_time: 32277059640.4 [4.305081053630724e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=branch-load-misses
# counter: 11438038588.5 [1990612913922319.5]
# run_time: 32277059640.4 [4.305081053630724e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=branch-loads
# counter: 5715238652.6 [4870303.6]
# run_time: 32277059640.4 [4.305081053630724e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=dTLB-load-misses
# counter: 1448582915.7 [9878637742306416.0]
# run_time: 32277059640.4 [4.305081053630724e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=dTLB-loads
# counter: 11105441448.1 [7349397.877777778]
# run_time: 31217874582.6 [4.29507051292451e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=dTLB-store-misses
# counter: 260595898.7 [2962108412545399.5]
# run_time: 31217874582.6 [4.29507051292451e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=dTLB-stores
# counter: 2637018509.4 [5153990.044444445]
# run_time: 31217874582.6 [4.29507051292451e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=iTLB-load-misses
# counter: 101630.6 [55905037.822222225]
# run_time: 31217874582.6 [4.29507051292451e+18]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 100.0 [0.0]
#
# Configuration: config_size=17, event_name=iTLB-loads
